station,station_name,valid(America/Chicago),tmpf
DAL,DALLAS/LOVE FIELD,2025-08-04 21:34,84
DAL,DALLAS/LOVE FIELD,2025-08-04 21:35,84
DAL,DALLAS/LOVE FIELD,2025-08-04 21:36,85
DAL,DALLAS/LOVE FIELD,2025-08-04 21:37,85
DAL,DALLAS/LOVE FIELD,2025-08-04 21:38,84
DAL,DALLAS/LOVE FIELD,2025-08-04 21:39,84
DAL,DALLAS/LOVE FIELD,2025-08-04 21:40,84
DAL,DALLAS/LOVE FIELD,2025-08-04 21:41,84
DAL,DALLAS/LOVE FIELD,2025-08-04 21:42,85
DAL,DALLAS/LOVE FIELD,2025-08-04 21:43,85
DAL,DALLAS/LOVE FIELD,2025-08-04 21:44,84
DAL,DALLAS/LOVE FIELD,2025-08-04 21:45,84
DAL,DALLAS/LOVE FIELD,2025-08-04 21:46,84
DAL,DALLAS/LOVE FIELD,2025-08-04 21:47,84
DAL,DALLAS/LOVE FIELD,2025-08-04 21:48,84
DAL,DALLAS/LOVE FIELD,2025-08-04 21:49,84
DAL,DALLAS/LOVE FIELD,2025-08-04 21:50,84
DAL,DALLAS/LOVE FIELD,2025-08-04 21:51,84
DAL,DALLAS/LOVE FIELD,2025-08-04 21:52,84
DAL,DALLAS/LOVE FIELD,2025-08-04 21:53,84
DAL,DALLAS/LOVE FIELD,2025-08-04 21:54,84
DAL,DALLAS/LOVE FIELD,2025-08-04 21:55,84
DAL,DALLAS/LOVE FIELD,2025-08-04 21:56,84
DAL,DALLAS/LOVE FIELD,2025-08-04 21:57,84
DAL,DALLAS/LOVE FIELD,2025-08-04 21:58,84
DAL,DALLAS/LOVE FIELD,2025-08-04 21:59,84
DAL,DALLAS/LOVE FIELD,2025-08-04 22:00,84
DAL,DALLAS/LOVE FIELD,2025-08-04 22:01,84
DAL,DALLAS/LOVE FIELD,2025-08-04 22:02,84
DAL,DALLAS/LOVE FIELD,2025-08-04 22:03,84
DAL,DALLAS/LOVE FIELD,2025-08-04 22:04,84
DAL,DALLAS/LOVE FIELD,2025-08-04 22:05,84
DAL,DALLAS/LOVE FIELD,2025-08-04 22:06,84
DAL,DALLAS/LOVE FIELD,2025-08-04 22:07,84
DAL,DALLAS/LOVE FIELD,2025-08-04 22:08,84
DAL,DALLAS/LOVE FIELD,2025-08-04 22:09,84
DAL,DALLAS/LOVE FIELD,2025-08-04 22:10,84
DAL,DALLAS/LOVE FIELD,2025-08-04 22:11,84
DAL,DALLAS/LOVE FIELD,2025-08-04 22:12,84
DAL,DALLAS/LOVE FIELD,2025-08-04 22:13,84
DAL,DALLAS/LOVE FIELD,2025-08-04 22:14,84
DAL,DALLAS/LOVE FIELD,2025-08-04 22:15,84
DAL,DALLAS/LOVE FIELD,2025-08-04 22:16,84
DAL,DALLAS/LOVE FIELD,2025-08-04 22:17,84
DAL,DALLAS/LOVE FIELD,2025-08-04 22:18,84
DAL,DALLAS/LOVE FIELD,2025-08-04 22:19,84
DAL,DALLAS/LOVE FIELD,2025-08-04 22:20,84
DAL,DALLAS/LOVE FIELD,2025-08-04 22:21,84
DAL,DALLAS/LOVE FIELD,2025-08-04 22:22,84
DAL,DALLAS/LOVE FIELD,2025-08-04 22:23,84
DAL,DALLAS/LOVE FIELD,2025-08-04 22:24,84
DAL,DALLAS/LOVE FIELD,2025-08-04 22:25,84
DAL,DALLAS/LOVE FIELD,2025-08-04 22:26,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:27,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:28,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:29,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:30,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:31,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:32,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:33,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:34,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:35,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:36,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:37,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:38,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:39,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:40,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:41,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:42,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:43,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:44,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:45,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:46,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:47,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:48,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:49,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:50,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:51,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:52,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:53,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:54,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:55,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:56,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:57,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:58,83
DAL,DALLAS/LOVE FIELD,2025-08-04 22:59,83
DAL,DALLAS/LOVE FIELD,2025-08-04 23:00,83
DAL,DALLAS/LOVE FIELD,2025-08-04 23:01,83
DAL,DALLAS/LOVE FIELD,2025-08-04 23:02,83
DAL,DALLAS/LOVE FIELD,2025-08-04 23:03,83
DAL,DALLAS/LOVE FIELD,2025-08-04 23:04,83
DAL,DALLAS/LOVE FIELD,2025-08-04 23:05,83
DAL,DALLAS/LOVE FIELD,2025-08-04 23:06,83
DAL,DALLAS/LOVE FIELD,2025-08-04 23:07,83
DAL,DALLAS/LOVE FIELD,2025-08-04 23:08,83
DAL,DALLAS/LOVE FIELD,2025-08-04 23:09,83
DAL,DALLAS/LOVE FIELD,2025-08-04 23:10,83
DAL,DALLAS/LOVE FIELD,2025-08-04 23:11,83
DAL,DALLAS/LOVE FIELD,2025-08-04 23:12,83
DAL,DALLAS/LOVE FIELD,2025-08-04 23:13,83
DAL,DALLAS/LOVE FIELD,2025-08-04 23:14,83
DAL,DALLAS/LOVE FIELD,2025-08-04 23:15,83
DAL,DALLAS/LOVE FIELD,2025-08-04 23:16,83
DAL,DALLAS/LOVE FIELD,2025-08-04 23:17,83
DAL,DALLAS/LOVE FIELD,2025-08-04 23:18,83
DAL,DALLAS/LOVE FIELD,2025-08-04 23:19,83
DAL,DALLAS/LOVE FIELD,2025-08-04 23:20,83
DAL,DALLAS/LOVE FIELD,2025-08-04 23:21,83
DAL,DALLAS/LOVE FIELD,2025-08-04 23:22,83
DAL,DALLAS/LOVE FIELD,2025-08-04 23:23,83
DAL,DALLAS/LOVE FIELD,2025-08-04 23:24,83
DAL,DALLAS/LOVE FIELD,2025-08-04 23:25,83
DAL,DALLAS/LOVE FIELD,2025-08-04 23:26,83
DAL,DALLAS/LOVE FIELD,2025-08-04 23:27,83
DAL,DALLAS/LOVE FIELD,2025-08-04 23:28,83
DAL,DALLAS/LOVE FIELD,2025-08-04 23:29,82
DAL,DALLAS/LOVE FIELD,2025-08-04 23:30,82
DAL,DALLAS/LOVE FIELD,2025-08-04 23:31,82
DAL,DALLAS/LOVE FIELD,2025-08-04 23:32,83
DAL,DALLAS/LOVE FIELD,2025-08-04 23:33,82
DAL,DALLAS/LOVE FIELD,2025-08-04 23:34,82
DAL,DALLAS/LOVE FIELD,2025-08-04 23:35,82
DAL,DALLAS/LOVE FIELD,2025-08-04 23:36,82
DAL,DALLAS/LOVE FIELD,2025-08-04 23:37,82
DAL,DALLAS/LOVE FIELD,2025-08-04 23:38,82
DAL,DALLAS/LOVE FIELD,2025-08-04 23:39,82
DAL,DALLAS/LOVE FIELD,2025-08-04 23:40,82
DAL,DALLAS/LOVE FIELD,2025-08-04 23:41,82
DAL,DALLAS/LOVE FIELD,2025-08-04 23:42,82
DAL,DALLAS/LOVE FIELD,2025-08-04 23:43,82
DAL,DALLAS/LOVE FIELD,2025-08-04 23:44,82
DAL,DALLAS/LOVE FIELD,2025-08-04 23:45,82
DAL,DALLAS/LOVE FIELD,2025-08-04 23:46,82
DAL,DALLAS/LOVE FIELD,2025-08-04 23:47,82
DAL,DALLAS/LOVE FIELD,2025-08-04 23:48,82
DAL,DALLAS/LOVE FIELD,2025-08-04 23:49,82
DAL,DALLAS/LOVE FIELD,2025-08-04 23:50,82
DAL,DALLAS/LOVE FIELD,2025-08-04 23:51,82
DAL,DALLAS/LOVE FIELD,2025-08-04 23:52,82
DAL,DALLAS/LOVE FIELD,2025-08-04 23:53,82
DAL,DALLAS/LOVE FIELD,2025-08-04 23:54,82
DAL,DALLAS/LOVE FIELD,2025-08-04 23:55,82
DAL,DALLAS/LOVE FIELD,2025-08-04 23:56,82
DAL,DALLAS/LOVE FIELD,2025-08-04 23:57,82
DAL,DALLAS/LOVE FIELD,2025-08-04 23:58,82
DAL,DALLAS/LOVE FIELD,2025-08-04 23:59,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:00,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:01,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:02,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:03,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:04,82
DAL,DALLAS/LOVE FIELD,2025-08-05 00:05,82
DAL,DALLAS/LOVE FIELD,2025-08-05 00:06,82
DAL,DALLAS/LOVE FIELD,2025-08-05 00:07,82
DAL,DALLAS/LOVE FIELD,2025-08-05 00:08,82
DAL,DALLAS/LOVE FIELD,2025-08-05 00:09,82
DAL,DALLAS/LOVE FIELD,2025-08-05 00:10,82
DAL,DALLAS/LOVE FIELD,2025-08-05 00:11,82
DAL,DALLAS/LOVE FIELD,2025-08-05 00:12,82
DAL,DALLAS/LOVE FIELD,2025-08-05 00:13,82
DAL,DALLAS/LOVE FIELD,2025-08-05 00:14,82
DAL,DALLAS/LOVE FIELD,2025-08-05 00:15,82
DAL,DALLAS/LOVE FIELD,2025-08-05 00:16,82
DAL,DALLAS/LOVE FIELD,2025-08-05 00:17,82
DAL,DALLAS/LOVE FIELD,2025-08-05 00:18,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:19,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:20,82
DAL,DALLAS/LOVE FIELD,2025-08-05 00:21,82
DAL,DALLAS/LOVE FIELD,2025-08-05 00:22,82
DAL,DALLAS/LOVE FIELD,2025-08-05 00:23,82
DAL,DALLAS/LOVE FIELD,2025-08-05 00:24,82
DAL,DALLAS/LOVE FIELD,2025-08-05 00:25,82
DAL,DALLAS/LOVE FIELD,2025-08-05 00:26,82
DAL,DALLAS/LOVE FIELD,2025-08-05 00:27,82
DAL,DALLAS/LOVE FIELD,2025-08-05 00:28,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:29,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:30,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:31,82
DAL,DALLAS/LOVE FIELD,2025-08-05 00:32,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:33,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:34,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:35,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:36,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:37,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:38,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:39,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:40,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:41,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:42,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:43,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:44,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:45,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:46,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:47,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:48,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:49,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:50,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:51,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:52,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:53,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:54,80
DAL,DALLAS/LOVE FIELD,2025-08-05 00:55,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:56,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:57,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:58,81
DAL,DALLAS/LOVE FIELD,2025-08-05 00:59,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:00,81
DAL,DALLAS/LOVE FIELD,2025-08-05 01:01,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:02,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:03,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:04,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:05,81
DAL,DALLAS/LOVE FIELD,2025-08-05 01:06,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:07,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:08,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:09,81
DAL,DALLAS/LOVE FIELD,2025-08-05 01:10,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:11,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:12,81
DAL,DALLAS/LOVE FIELD,2025-08-05 01:13,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:14,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:15,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:16,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:17,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:18,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:19,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:20,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:21,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:22,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:23,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:24,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:25,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:26,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:27,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:28,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:29,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:30,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:31,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:32,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:33,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:34,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:35,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:36,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:37,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:38,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:39,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:40,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:41,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:42,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:43,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:44,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:45,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:46,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:47,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:48,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:49,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:50,79
DAL,DALLAS/LOVE FIELD,2025-08-05 01:51,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:52,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:53,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:54,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:55,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:56,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:57,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:58,80
DAL,DALLAS/LOVE FIELD,2025-08-05 01:59,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:00,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:01,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:02,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:03,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:04,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:05,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:06,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:07,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:08,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:09,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:10,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:11,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:12,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:13,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:14,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:15,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:16,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:17,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:18,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:19,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:20,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:21,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:22,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:23,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:24,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:25,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:26,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:27,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:28,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:29,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:30,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:31,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:32,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:33,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:34,79
DAL,DALLAS/LOVE FIELD,2025-08-05 02:35,79
DAL,DALLAS/LOVE FIELD,2025-08-05 02:36,79
DAL,DALLAS/LOVE FIELD,2025-08-05 02:37,79
DAL,DALLAS/LOVE FIELD,2025-08-05 02:38,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:39,79
DAL,DALLAS/LOVE FIELD,2025-08-05 02:40,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:41,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:42,79
DAL,DALLAS/LOVE FIELD,2025-08-05 02:43,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:44,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:45,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:46,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:47,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:48,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:49,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:50,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:51,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:52,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:53,80
DAL,DALLAS/LOVE FIELD,2025-08-05 02:54,79
DAL,DALLAS/LOVE FIELD,2025-08-05 02:55,79
DAL,DALLAS/LOVE FIELD,2025-08-05 02:56,79
DAL,DALLAS/LOVE FIELD,2025-08-05 02:57,79
DAL,DALLAS/LOVE FIELD,2025-08-05 02:58,79
DAL,DALLAS/LOVE FIELD,2025-08-05 02:59,80
DAL,DALLAS/LOVE FIELD,2025-08-05 03:00,80
DAL,DALLAS/LOVE FIELD,2025-08-05 03:01,80
DAL,DALLAS/LOVE FIELD,2025-08-05 03:02,80
DAL,DALLAS/LOVE FIELD,2025-08-05 03:03,80
DAL,DALLAS/LOVE FIELD,2025-08-05 03:04,80
DAL,DALLAS/LOVE FIELD,2025-08-05 03:05,80
DAL,DALLAS/LOVE FIELD,2025-08-05 03:06,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:07,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:08,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:09,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:10,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:11,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:12,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:13,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:14,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:15,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:16,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:17,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:18,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:19,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:20,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:21,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:22,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:23,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:24,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:25,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:26,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:27,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:28,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:29,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:30,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:31,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:32,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:33,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:34,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:35,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:36,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:37,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:38,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:39,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:40,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:41,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:42,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:43,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:44,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:45,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:46,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:47,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:48,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:49,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:50,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:51,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:52,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:53,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:54,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:55,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:56,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:57,78
DAL,DALLAS/LOVE FIELD,2025-08-05 03:58,79
DAL,DALLAS/LOVE FIELD,2025-08-05 03:59,79
DAL,DALLAS/LOVE FIELD,2025-08-05 04:00,79
DAL,DALLAS/LOVE FIELD,2025-08-05 04:01,79
DAL,DALLAS/LOVE FIELD,2025-08-05 04:02,79
DAL,DALLAS/LOVE FIELD,2025-08-05 04:03,79
DAL,DALLAS/LOVE FIELD,2025-08-05 04:04,79
DAL,DALLAS/LOVE FIELD,2025-08-05 04:05,78
DAL,DALLAS/LOVE FIELD,2025-08-05 04:06,78
DAL,DALLAS/LOVE FIELD,2025-08-05 04:07,78
DAL,DALLAS/LOVE FIELD,2025-08-05 04:08,78
DAL,DALLAS/LOVE FIELD,2025-08-05 04:09,79
DAL,DALLAS/LOVE FIELD,2025-08-05 04:10,79
DAL,DALLAS/LOVE FIELD,2025-08-05 04:11,78
DAL,DALLAS/LOVE FIELD,2025-08-05 04:12,79
DAL,DALLAS/LOVE FIELD,2025-08-05 04:13,79
DAL,DALLAS/LOVE FIELD,2025-08-05 04:14,79
DAL,DALLAS/LOVE FIELD,2025-08-05 04:15,79
DAL,DALLAS/LOVE FIELD,2025-08-05 04:16,78
DAL,DALLAS/LOVE FIELD,2025-08-05 04:17,78
DAL,DALLAS/LOVE FIELD,2025-08-05 04:18,78
DAL,DALLAS/LOVE FIELD,2025-08-05 04:19,78
DAL,DALLAS/LOVE FIELD,2025-08-05 04:20,79
DAL,DALLAS/LOVE FIELD,2025-08-05 04:21,79
DAL,DALLAS/LOVE FIELD,2025-08-05 04:22,78
DAL,DALLAS/LOVE FIELD,2025-08-05 04:23,78
DAL,DALLAS/LOVE FIELD,2025-08-05 04:24,79
DAL,DALLAS/LOVE FIELD,2025-08-05 04:25,79
DAL,DALLAS/LOVE FIELD,2025-08-05 04:26,78
DAL,DALLAS/LOVE FIELD,2025-08-05 04:27,78
DAL,DALLAS/LOVE FIELD,2025-08-05 04:28,78
DAL,DALLAS/LOVE FIELD,2025-08-05 04:29,78
DAL,DALLAS/LOVE FIELD,2025-08-05 04:30,79
DAL,DALLAS/LOVE FIELD,2025-08-05 04:31,78
DAL,DALLAS/LOVE FIELD,2025-08-05 04:32,78
DAL,DALLAS/LOVE FIELD,2025-08-05 04:33,78
DAL,DALLAS/LOVE FIELD,2025-08-05 04:34,78
DAL,DALLAS/LOVE FIELD,2025-08-05 04:35,78
DAL,DALLAS/LOVE FIELD,2025-08-05 04:36,79
DAL,DALLAS/LOVE FIELD,2025-08-05 04:37,78
DAL,DALLAS/LOVE FIELD,2025-08-05 04:38,78
DAL,DALLAS/LOVE FIELD,2025-08-05 04:39,79
DAL,DALLAS/LOVE FIELD,2025-08-05 04:40,78
DAL,DALLAS/LOVE FIELD,2025-08-05 04:41,78
DAL,DALLAS/LOVE FIELD,2025-08-05 04:42,78
DAL,DALLAS/LOVE FIELD,2025-08-05 04:43,78
DAL,DALLAS/LOVE FIELD,2025-08-05 04:44,77
DAL,DALLAS/LOVE FIELD,2025-08-05 04:45,78
DAL,DALLAS/LOVE FIELD,2025-08-05 04:46,78
DAL,DALLAS/LOVE FIELD,2025-08-05 04:47,78
DAL,DALLAS/LOVE FIELD,2025-08-05 04:48,78
DAL,DALLAS/LOVE FIELD,2025-08-05 04:49,77
